image_path,label
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/960.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/651.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1284.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1210.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/130.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/974.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1036.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1228.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1378.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/796.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/428.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/368.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1403.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1304.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/480.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1200.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/432.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/176.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/335.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/267.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1327.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1002.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1041.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/477.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1299.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/534.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1052.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1292.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1248.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/433.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/960.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/941.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/129.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/149.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/516.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/860.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1166.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/189.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/231.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/893.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/853.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1192.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/485.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1479.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/964.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/498.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/948.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1394.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1263.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1094.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/581.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/890.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1131.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1145.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1272.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1309.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1424.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/678.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1424.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/168.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/249.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/380.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/891.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1163.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/22.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/983.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/769.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/203.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1404.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1499.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1221.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1135.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/676.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1017.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/512.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1067.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/48.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/169.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/568.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1040.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1247.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/308.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1149.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1134.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1030.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1191.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/892.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/758.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1482.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/833.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1455.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/982.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/659.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/219.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/282.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/752.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/361.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/474.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/782.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1389.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/685.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1105.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1301.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1157.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1290.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/394.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/413.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1282.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/922.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/480.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/190.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/228.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/703.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1264.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/488.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/981.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/91.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/504.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/659.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1060.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/946.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/53.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/964.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/330.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1240.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/601.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1159.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1456.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/395.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/304.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/790.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/319.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1355.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/436.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1208.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/376.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1121.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1251.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/4.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1499.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1338.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/769.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/32.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/745.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/730.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1302.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1154.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1242.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1183.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/54.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/798.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1377.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/722.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/907.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1244.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/222.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/346.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1425.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/869.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/651.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/799.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1423.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/110.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/419.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/420.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/690.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/348.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/442.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1047.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/773.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/176.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/392.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/398.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/709.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/196.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1314.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/418.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/761.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/961.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1075.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/560.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/791.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1010.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/753.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1205.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/399.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/305.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/585.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/410.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/863.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/908.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/773.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/885.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/425.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/721.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/499.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1440.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/927.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/957.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/578.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/673.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/401.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/561.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1133.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/810.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1105.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/39.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1096.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/161.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/788.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1281.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1087.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/640.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/785.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/648.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/696.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/383.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/355.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/164.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/642.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/746.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1088.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1109.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/976.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/75.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1034.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/260.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/956.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/61.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/637.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/358.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/559.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1224.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/62.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/945.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/977.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/147.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1401.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1023.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/402.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1392.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/476.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/679.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/638.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1038.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/726.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/653.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1168.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1488.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/850.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1116.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1278.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1333.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/86.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/710.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1188.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/510.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/148.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/898.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1429.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1418.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/111.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1269.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/388.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1371.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/280.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/387.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/68.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/603.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/861.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/672.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1142.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1259.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1249.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1181.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1495.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1330.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/281.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/838.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/121.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/452.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1317.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/636.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/243.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1451.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/104.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/963.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1311.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1453.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/394.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1046.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/44.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1024.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1265.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1305.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/395.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1193.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1410.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/921.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1475.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/717.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/529.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1004.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/576.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/586.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/206.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/836.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/729.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/747.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/901.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/152.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1118.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1472.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/471.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1231.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/274.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1167.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1286.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/122.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/521.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/301.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/974.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/224.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/240.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/22.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1066.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/171.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/172.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/453.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/135.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1063.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1321.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1420.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1488.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/606.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/670.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1130.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1279.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/314.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/214.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/60.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/293.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/6.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1190.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/1448.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/646.jpg,1
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1319.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/537.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/NonWildFire/1037.jpg,0
/content/Satellite_Image_Detection/Image_data(satellite)/WilDFire/100.jpg,1
